CourseID,CourseName,Credits,DepartmentID
1,딥러닝,3,6
2,딥러닝,3,9
3,컴파일러,1,4
4,정보 보안,2,2
5,데이터베이스,1,4
6,선형 대수학,1,4
7,인공지능,3,3
8,디지털 신호 처리,3,7
9,모바일 프로그래밍,3,5
10,운영 체제,2,8
11,로봇 공학,3,8
12,게임 프로그래밍,3,6
13,미적분학,1,2
14,운영 체제,4,3
15,컴퓨터 개론,1,6
16,모바일 프로그래밍,2,4
17,네트워크,1,10
18,컴퓨터 구조,4,3
19,네트워크,4,5
20,머신러닝,2,10
21,컴퓨터 개론,1,9
22,디지털 논리 회로,3,10
23,빅데이터 분석,2,1
24,컴퓨터 구조,3,5
25,컴퓨터 비전,2,2
26,빅데이터 분석,2,6
27,컴퓨터 구조,4,9
28,프로그래밍 언어,2,8
29,모바일 프로그래밍,3,10
30,인공지능,2,3
31,사물 인터넷,4,1
32,게임 프로그래밍,4,6
33,선형 대수학,4,6
34,전자 회로,1,7
35,미적분학,4,7
36,인공지능,1,7
37,미적분학,3,10
38,네트워크,2,1
39,운영 체제,1,1
40,컴퓨터 구조,3,8
41,운영 체제,4,6
42,사물 인터넷,1,5
43,컴퓨터 개론,2,6
44,자연어 처리,3,7
45,확률 및 통계,4,3
46,디지털 논리 회로,3,7
47,전자 회로,3,9
48,사물 인터넷,3,6
49,데이터베이스,4,1
50,모바일 프로그래밍,4,7
